Time,Temperature,Humidity,CPU
 16:55:34,79.5,32.8,44.5
 16:55:36,79.5,33.0,44.0
 16:55:37,79.5,33.0,44.5
 16:55:39,79.3,33.1,44.0
 16:55:40,79.3,33.1,44.5
 16:55:41,79.3,33.0,44.0
 16:55:43,79.3,33.0,44.0
 16:55:44,79.2,33.2,44.5
 16:55:45,79.2,33.2,44.5
 16:55:47,79.2,33.3,45.1
 16:55:48,79.2,33.3,44.5
 16:55:50,79.0,33.6,45.1
 16:55:51,79.0,33.6,45.1
 16:55:52,78.8,33.4,45.1
 16:55:53,78.8,33.4,45.1
 16:55:55,78.8,33.7,44.5
 16:55:56,78.8,33.7,44.5
 16:55:58,78.8,33.7,45.1
 16:55:59,78.8,33.7,44.5
 16:56:00,78.6,33.6,44.0
 16:56:02,78.6,33.6,45.1
 16:56:03,78.4,33.9,45.1
 16:56:04,78.4,33.9,45.1
 16:56:06,78.4,34.1,45.1
 16:56:07,78.4,34.1,45.1
 16:56:09,78.3,34.1,45.1
 16:56:10,78.3,34.1,44.5
 16:56:11,78.4,34.0,45.1
 16:56:13,78.4,34.0,45.1
 16:56:14,78.3,34.2,45.6
 16:56:15,78.3,34.2,45.1
 16:56:17,78.1,34.2,45.1
 16:56:18,78.1,34.2,46.2
 16:56:20,77.9,34.3,45.6
 16:56:21,77.9,34.3,45.1
 16:56:22,78.1,34.2,45.6
 16:56:24,78.1,34.2,45.1
 16:56:25,77.9,34.1,45.1
 16:56:26,77.9,34.1,46.2
 16:56:28,77.9,34.5,45.6
 16:56:29,77.9,34.5,45.1
 16:56:31,77.7,34.3,45.1
 16:56:32,77.7,34.3,46.2
 16:56:33,77.7,34.3,46.2
 16:56:35,77.7,34.3,45.6
 16:56:36,77.5,34.5,45.6
 16:56:37,77.5,34.5,46.2
 16:56:39,77.5,34.6,45.6
 16:56:40,77.5,34.6,46.2
 16:56:42,77.5,34.5,46.2
 16:56:43,77.5,34.5,46.2
 16:56:44,77.5,34.5,46.2
 16:56:46,77.5,34.5,46.2
 16:56:47,77.4,34.7,46.7
 16:56:48,77.4,34.7,46.2
 16:56:50,77.4,34.7,46.2
 16:56:51,77.4,34.7,46.2
 16:56:53,77.2,34.9,46.2
 16:56:54,77.2,34.9,46.2
 16:56:55,77.2,34.9,46.2
 16:56:56,77.2,34.9,46.7
 16:56:58,77.4,34.8,46.2
 16:56:59,77.4,34.8,46.2
 16:57:01,77.2,35.0,46.2
 16:57:02,77.2,35.0,46.7
 16:57:03,77.0,34.8,46.2
 16:57:05,77.0,34.8,46.7
 16:57:06,77.0,35.0,46.2
 16:57:07,77.0,35.0,46.2
 16:57:09,76.8,35.2,46.2
 16:57:10,76.8,35.2,46.7
 16:57:12,76.8,35.2,46.7
 16:57:13,76.8,35.2,46.7
 16:57:14,76.6,35.2,46.7
 16:57:16,76.6,35.2,46.7
 16:57:17,76.6,35.4,46.7
 16:57:18,76.6,35.4,47.2
 16:57:20,76.6,35.5,46.7
 16:57:21,76.6,35.5,46.2
 16:57:23,76.6,35.3,46.7
 16:57:24,76.6,35.3,47.2
 16:57:25,76.5,35.6,47.2
 16:57:27,76.5,35.6,47.2
 16:57:28,76.5,35.9,46.2
 16:57:29,76.5,35.9,47.2
 16:57:31,76.5,35.7,46.2
 16:57:32,76.5,35.7,47.2
 16:57:34,76.5,35.7,46.2
 16:57:35,76.5,35.7,47.2
 16:57:36,76.3,35.7,47.2
 16:57:38,76.3,35.7,47.2
 16:57:39,76.3,35.8,47.2
 16:57:40,76.3,35.8,47.2
 16:57:42,76.3,35.8,46.7
 16:57:43,76.3,35.8,47.2
 16:57:44,76.1,35.9,47.2
 16:57:46,76.1,35.9,47.2
 16:57:47,76.1,36.2,47.2
 16:57:48,76.1,36.2,47.2
 16:57:50,75.9,36.0,47.2
 16:57:51,75.9,36.0,47.2
 16:57:53,76.1,36.1,47.2
 16:57:54,76.1,36.1,47.8
 16:57:55,75.9,36.2,47.2
 16:57:57,75.9,36.2,47.2
 16:57:58,75.9,35.8,47.2
 16:57:59,75.9,35.8,47.8
 16:58:01,75.9,36.2,47.8
 16:58:02,75.9,36.2,47.8
 16:58:04,75.9,36.4,47.2
 16:58:05,75.9,36.4,47.2
 16:58:06,75.7,36.3,47.8
 16:58:08,75.7,36.3,47.8
 16:58:09,75.7,36.3,47.2
 16:58:10,75.7,36.3,47.2
 16:58:12,75.7,36.4,47.8
 16:58:13,75.7,36.4,47.8
 16:58:15,75.6,36.5,47.2
 16:58:16,75.6,36.5,47.8
 16:58:17,75.6,36.5,47.2
 16:58:19,75.6,36.5,48.3
 16:58:20,75.6,36.6,47.2
 16:58:21,75.6,36.6,47.2
 16:58:23,75.6,36.6,47.2
 16:58:24,75.6,36.6,48.3
 16:58:26,75.4,36.7,47.8
 16:58:27,75.4,36.7,47.2
 16:58:28,75.4,36.7,47.8
 16:58:30,75.4,36.7,47.8
 16:58:31,75.4,36.6,47.8
 16:58:32,75.4,36.6,48.3
 16:58:34,75.4,36.6,47.8
 16:58:35,75.4,36.6,48.3
 16:58:37,75.2,36.7,47.8
 16:58:38,75.2,36.7,47.2
 16:58:39,75.4,36.8,47.8
 16:58:40,75.4,36.8,48.3
 16:58:42,75.2,36.9,47.8
 16:58:43,75.2,36.9,48.3
 16:58:45,75.2,36.8,48.3
 16:58:46,75.2,36.8,48.3
 16:58:47,75.2,36.8,47.8
 16:58:49,75.2,36.8,48.3
 16:58:50,75.2,36.9,48.3
 16:58:51,75.2,36.9,48.3
 16:58:53,75.0,36.9,47.8
 16:58:54,75.0,36.9,48.3
 16:58:56,75.0,37.1,48.3
 16:58:57,75.0,37.1,47.8
 16:58:58,75.0,36.9,48.3
 16:59:00,75.0,36.9,48.3
 16:59:01,74.8,37.2,47.8
 16:59:02,74.8,37.2,48.3
 16:59:04,75.0,37.2,48.3
 16:59:05,75.0,37.2,48.3
 16:59:07,75.0,37.2,48.3
 16:59:08,75.0,37.2,48.3
 16:59:09,75.0,37.3,48.3
 16:59:11,75.0,37.3,48.3
 16:59:12,74.8,37.2,48.3
 16:59:13,74.8,37.2,48.3
 16:59:15,74.8,37.3,47.8
 16:59:16,74.8,37.3,48.3
 16:59:18,74.8,37.4,48.3
 16:59:19,74.8,37.4,48.3
 16:59:20,74.7,37.3,48.3
 16:59:22,74.7,37.3,48.9
 16:59:23,74.8,37.3,48.3
 16:59:24,74.8,37.3,48.3
 16:59:26,74.7,37.5,47.8
 16:59:27,74.7,37.5,48.9
 16:59:29,74.8,37.4,48.3
 16:59:30,74.8,37.4,48.3
 16:59:31,74.7,37.5,48.3
 16:59:32,74.7,37.5,48.3
 16:59:34,74.8,37.6,48.3
 16:59:35,74.8,37.6,48.9
 16:59:37,74.8,37.4,48.3
 16:59:38,74.8,37.4,48.3
 16:59:39,74.8,37.7,48.3
 16:59:41,74.8,37.7,48.3
 16:59:42,74.7,37.7,48.3
 16:59:43,74.7,37.7,48.9
 16:59:45,74.7,37.7,48.3
 16:59:46,74.7,37.7,49.4
 16:59:48,74.5,37.7,48.3
 16:59:49,74.5,37.7,48.3
 16:59:50,74.7,37.5,48.3
 16:59:52,74.7,37.5,48.9
 16:59:53,74.5,37.6,48.9
 16:59:54,74.5,37.6,48.3
 16:59:56,74.5,37.7,48.9
 16:59:57,74.5,37.7,49.4
 16:59:59,74.5,37.6,49.4
 17:00:00,74.5,37.6,48.3
 17:00:01,74.5,37.6,48.9
 17:00:03,74.5,37.6,48.9
 17:00:04,74.5,37.5,49.4
 17:00:05,74.5,37.5,48.3
 17:00:07,74.5,37.7,48.9
 17:00:08,74.5,37.7,48.9
 17:00:10,74.5,37.9,49.4
 17:00:11,74.5,37.9,48.3
 17:00:12,74.3,37.8,49.4
 17:00:14,74.3,37.8,48.9
 17:00:15,74.5,37.8,48.9
 17:00:16,74.5,37.8,49.4
 17:00:18,74.3,37.8,48.9
 17:00:19,74.3,37.8,49.4
 17:00:21,74.5,37.8,48.9
 17:00:22,74.5,37.8,49.4
 17:00:23,74.3,37.8,49.4
 17:00:24,74.3,37.8,48.3
 17:00:26,74.1,37.9,48.3
 17:00:27,74.1,37.9,49.4
 17:00:29,74.5,37.8,49.4
 17:00:30,74.5,37.8,49.4
 17:00:31,74.3,37.8,49.4
 17:00:33,74.3,37.8,49.4
 17:00:34,74.3,38.1,49.4
 17:00:35,74.3,38.1,49.4
 17:00:37,74.3,38.0,49.4
 17:00:38,74.3,38.0,49.4
 17:00:40,74.3,37.9,49.4
 17:00:41,74.3,37.9,49.4
 17:00:42,74.3,38.1,49.4
 17:00:44,74.3,38.1,49.4
 17:00:45,74.1,38.1,49.4
 17:00:46,74.1,38.1,49.4
 17:00:48,74.3,37.9,48.9
 17:00:49,74.3,37.9,49.4
 17:00:51,74.3,38.2,49.4
 17:00:52,74.3,38.2,49.4
 17:00:53,74.1,38.1,48.9
 17:00:55,74.1,38.1,49.4
 17:00:56,74.1,38.2,49.4
 17:00:57,74.1,38.2,49.4
 17:00:59,74.3,38.0,49.4
 17:01:00,74.3,38.0,49.9
 17:01:02,74.1,38.1,49.9
 17:01:03,74.1,38.1,49.9
 17:01:04,74.1,38.0,49.4
 17:01:06,74.1,38.0,49.4
 17:01:07,74.1,38.1,49.4
 17:01:08,74.1,38.1,49.4
 17:01:10,74.1,38.0,49.4
 17:01:11,74.1,38.0,49.4
 17:01:13,74.1,38.1,49.4
 17:01:14,74.1,38.1,49.4
 17:01:15,74.1,38.0,49.4
 17:01:16,74.1,38.0,49.4
 17:01:18,74.1,38.2,49.4
 17:01:19,74.1,38.2,49.4
 17:01:21,74.1,38.2,49.4
 17:01:22,74.1,38.2,49.9
 17:01:23,74.1,38.4,49.4
 17:01:25,74.1,38.4,49.4
 17:01:26,73.9,38.2,49.4
 17:01:27,73.9,38.2,49.4
 17:01:29,73.9,38.3,49.4
 17:01:30,73.9,38.3,49.4
 17:01:32,74.1,38.3,49.4
 17:01:33,74.1,38.3,49.4
 17:01:34,73.9,38.3,49.4
 17:01:36,73.9,38.3,49.4
 17:01:37,73.9,38.3,50.5
 17:01:38,73.9,38.3,49.9
 17:01:40,73.9,38.2,49.4
 17:01:41,73.9,38.2,49.4
 17:01:43,73.9,38.4,49.4
 17:01:44,73.9,38.4,49.4
 17:01:45,73.9,38.2,49.9
 17:01:47,73.9,38.2,49.9
 17:01:48,73.9,38.3,49.4
 17:01:49,73.9,38.3,49.4
 17:01:51,74.1,38.5,49.4
 17:01:52,74.1,38.5,49.9
 17:01:54,73.8,38.5,49.9
 17:01:55,73.8,38.5,49.9
 17:01:56,73.9,38.4,49.4
 17:01:58,73.9,38.4,49.9
 17:01:59,73.9,38.3,49.4
 17:02:00,73.9,38.3,49.9
 17:02:02,73.9,38.3,49.4
 17:02:03,73.9,38.3,49.9
 17:02:05,73.8,38.4,49.9
 17:02:06,73.8,38.4,49.4
 17:02:07,73.9,38.3,50.5
 17:02:08,73.9,38.3,49.9
 17:02:10,73.9,38.4,49.4
 17:02:11,73.9,38.4,49.9
 17:02:13,73.9,38.4,49.4
 17:02:14,73.9,38.4,49.4
 17:02:15,73.9,38.4,49.9
 17:02:17,73.9,38.4,49.9
 17:02:18,73.9,38.4,49.9
 17:02:19,73.9,38.4,49.9
 17:02:21,73.9,38.5,49.9
 17:02:22,73.9,38.5,49.9
 17:02:24,73.8,38.2,49.9
 17:02:25,73.8,38.2,49.9
 17:02:26,73.9,38.4,49.4
 17:02:28,73.9,38.4,49.9
 17:02:29,73.9,38.4,49.4
 17:02:30,73.9,38.4,50.5
 17:02:32,73.9,38.5,49.9
 17:02:33,73.9,38.5,49.9
 17:02:35,73.8,38.4,50.5
 17:02:36,73.8,38.4,49.9
 17:02:37,73.8,38.6,50.5
 17:02:39,73.8,38.6,50.5
 17:02:40,73.8,38.5,50.5
 17:02:41,73.8,38.5,50.5
 17:02:43,73.9,38.4,49.9
 17:02:44,73.9,38.4,50.5
 17:02:46,73.9,38.4,50.5
 17:02:47,73.9,38.4,49.9
 17:02:48,73.8,38.6,49.9
 17:02:50,73.8,38.6,50.5
 17:02:51,73.9,38.5,49.9
 17:02:52,73.9,38.5,50.5
 17:02:54,73.9,38.6,50.5
 17:02:55,73.9,38.6,50.5
 17:02:57,73.9,38.5,49.9
 17:02:58,73.9,38.5,50.5
 17:02:59,73.8,38.6,50.5
 17:03:00,73.8,38.6,50.5
 17:03:02,73.9,38.6,49.9
 17:03:03,73.9,38.6,49.9
 17:03:05,73.8,38.6,50.5
 17:03:06,73.8,38.6,51.0
 17:03:07,73.8,38.6,49.9
 17:03:09,73.8,38.6,50.5
 17:03:10,73.8,38.5,50.5
 17:03:11,73.8,38.5,50.5
 17:03:13,73.8,38.8,50.5
 17:03:14,73.8,38.8,50.5
 17:03:16,73.8,38.5,50.5
 17:03:17,73.8,38.5,50.5
 17:03:18,73.8,38.4,49.9
 17:03:20,73.8,38.4,50.5
 17:03:21,73.6,38.4,50.5
 17:03:22,73.6,38.4,51.0
 17:03:24,73.6,38.7,50.5
 17:03:25,73.6,38.7,50.5
 17:03:27,73.8,38.8,50.5
 17:03:28,73.8,38.8,50.5
 17:03:29,73.8,38.5,49.9
 17:03:31,73.8,38.5,50.5
 17:03:32,73.8,38.6,50.5
 17:03:33,73.8,38.6,50.5
 17:03:35,73.8,38.6,50.5
 17:03:36,73.8,38.6,50.5
 17:03:38,73.8,38.7,50.5
 17:03:39,73.8,38.7,50.5
 17:03:40,73.6,38.5,50.5
 17:03:42,73.6,38.5,50.5
 17:03:43,73.6,38.5,51.5
 17:03:44,73.6,38.5,51.0
 17:03:46,73.8,38.5,51.5
 17:03:47,73.8,38.5,51.0
 17:03:48,73.8,38.7,50.5
 17:03:50,73.8,38.7,51.5
 17:03:51,73.8,38.6,50.5
 17:03:52,73.8,38.6,51.5
 17:03:54,73.8,38.5,50.5
 17:03:55,73.8,38.5,51.5
 17:03:57,73.6,38.6,50.5
 17:03:58,73.6,38.6,50.5
 17:03:59,73.8,38.6,50.5
 17:04:01,73.8,38.6,51.0
 17:04:02,73.8,38.6,50.5
 17:04:03,73.8,38.6,51.5
 17:04:05,73.6,38.6,50.5
 17:04:06,73.6,38.6,50.5
 17:04:08,73.8,38.7,50.5
 17:04:09,73.8,38.7,51.0
 17:04:10,73.8,38.7,50.5
 17:04:12,73.8,38.7,51.5
 17:04:13,73.8,38.7,50.5
 17:04:14,73.8,38.7,50.5
 17:04:16,73.6,38.6,50.5
 17:04:17,73.6,38.6,50.5
 17:04:19,73.6,38.7,50.5
 17:04:20,73.6,38.7,51.0
 17:04:21,73.6,38.7,51.0
 17:04:23,73.6,38.7,51.5
 17:04:24,73.8,38.5,51.0
 17:04:25,73.8,38.5,51.0
 17:04:27,73.6,38.8,50.5
 17:04:28,73.6,38.8,51.0
 17:04:30,73.8,38.8,51.5
 17:04:31,73.8,38.8,50.5
 17:04:32,73.8,38.8,51.0
 17:04:33,73.8,38.8,51.5
 17:04:35,73.8,38.8,51.0
 17:04:36,73.8,38.8,51.5
 17:04:38,73.8,38.8,51.0
 17:04:39,73.8,38.8,51.5
 17:04:40,73.6,38.7,50.5
 17:04:42,73.6,38.7,51.5
 17:04:43,73.6,38.7,51.0
 17:04:44,73.6,38.7,51.0
 17:04:46,73.8,38.7,51.5
 17:04:47,73.8,38.7,50.5
 17:04:49,73.8,38.8,51.0
 17:04:50,73.8,38.8,51.5
 17:04:51,73.8,38.8,51.0
 17:10:31,73.8,38.8,51.5
 17:10:33,73.8,38.8,51.5
 17:10:34,73.8,38.8,51.5
 17:10:35,73.6,38.8,50.5
 17:10:36,73.6,38.8,51.0
 17:10:38,73.6,39.0,51.5
 17:10:39,73.6,39.0,51.5
 17:10:41,73.8,38.8,51.0
 17:10:42,73.8,38.8,51.5
 17:10:44,73.6,39.0,51.5
 17:10:45,73.6,39.0,51.5
 17:10:46,73.8,38.9,50.5
 17:10:48,73.8,38.9,51.5
 17:10:49,73.8,38.8,51.0
 17:10:50,73.8,38.8,50.5
 17:10:52,73.8,39.2,51.0
 17:10:53,73.8,39.2,51.0
 17:10:55,73.9,38.9,51.5
 17:10:56,73.9,38.9,51.5
 17:10:57,73.9,38.9,51.0
 17:10:58,73.9,38.9,50.5
 17:11:00,74.1,38.8,51.5
 17:11:01,74.1,38.8,50.5
 17:11:03,74.1,38.6,51.5
 17:11:04,74.1,38.6,51.5
 17:11:05,74.1,38.7,51.5
 17:11:07,74.1,38.7,51.5
 17:11:08,74.3,38.5,50.5
 17:11:09,74.3,38.5,51.0
 17:11:11,74.3,38.5,51.5
 17:11:12,74.3,38.5,50.5
 17:11:14,74.3,38.4,50.5
 17:11:15,74.3,38.4,51.5
 17:11:16,74.3,38.6,50.5
 17:11:18,74.3,38.6,51.5
 17:11:19,74.5,38.5,51.5
 17:11:20,74.5,38.5,51.5
 17:11:22,74.5,38.3,51.5
 17:11:23,74.5,38.3,51.5
 17:11:25,74.7,38.2,50.5
 17:11:26,74.7,38.2,51.5
 17:11:27,74.7,38.2,51.0
 17:11:29,74.7,38.2,51.5
 17:11:30,74.7,38.3,51.5
 17:11:31,74.7,38.3,51.5
 17:11:33,74.7,38.2,51.0
 17:11:34,74.7,38.2,51.5
 17:11:36,74.7,38.1,51.5
 17:11:37,74.7,38.1,51.5
 17:11:38,74.7,38.1,51.0
 17:11:40,74.7,38.1,51.5
 17:11:41,74.7,38.0,50.5
 17:11:42,74.7,38.0,51.5
 17:11:44,74.7,37.8,51.0
 17:11:45,74.7,37.8,51.5
 17:11:47,74.7,37.9,50.5
 17:11:48,74.7,37.9,51.5
 17:11:49,74.8,38.0,51.0
 17:11:50,74.8,38.0,51.5
 17:11:52,74.8,38.0,51.5
 17:11:53,74.8,38.0,50.5
 17:11:55,74.8,37.9,51.0
 17:11:56,74.8,37.9,51.5
 17:11:57,74.8,38.0,51.0
 17:11:59,74.8,38.0,51.5
 17:12:00,74.8,37.8,51.0
 17:12:01,74.8,37.8,51.5
 17:12:03,75.0,37.7,51.5
 17:12:04,75.0,37.7,51.5
 17:12:06,75.0,37.8,51.5
 17:12:07,75.0,37.8,52.1
 17:12:08,75.0,37.7,51.0
 17:12:10,75.0,37.7,51.5
 17:12:11,74.8,37.8,51.5
 17:12:12,74.8,37.8,51.5
 17:12:14,75.0,37.6,51.0
 17:12:15,75.0,37.6,51.0
 17:12:17,75.0,37.9,51.0
 17:12:18,75.0,37.9,51.5
 17:12:19,75.0,37.6,50.5
 17:12:21,75.0,37.6,50.5
 17:12:22,74.8,37.6,51.5
 17:12:23,74.8,37.6,51.5
 17:12:25,74.8,37.8,51.5
 17:12:26,74.8,37.8,51.5
 17:12:28,74.8,37.8,51.5
 17:12:29,74.8,37.8,51.5
 17:12:30,75.0,37.7,51.5
 17:12:31,75.0,37.7,51.5
 17:12:33,75.0,37.9,51.5
 17:12:34,75.0,37.9,51.0
 17:12:36,74.8,37.8,51.0
 17:12:37,74.8,37.8,51.5
 17:12:39,75.0,41.2,51.0
 17:12:40,75.0,41.2,51.5
 17:12:41,74.8,40.8,51.0
 17:12:42,74.8,40.8,51.5
 17:12:44,75.0,39.5,51.0
 17:12:45,75.0,39.5,51.5
 17:12:47,74.8,38.9,51.0
 17:12:48,74.8,38.9,51.5
 17:12:49,75.0,38.6,51.5
 17:12:51,75.0,38.6,51.5
 17:12:52,75.0,38.2,50.5
 17:12:53,75.0,38.2,51.5
 17:12:55,75.0,38.1,51.5
 17:12:56,75.0,38.1,51.5
 17:12:58,75.0,38.0,51.0
 17:12:59,75.0,38.0,51.5
 17:13:00,75.0,38.0,50.5
 17:13:02,75.0,38.0,51.5
 17:13:03,75.0,37.9,51.0
 17:13:04,75.0,37.9,51.0
 17:13:06,75.0,37.7,50.5
 17:13:07,75.0,37.7,51.0
 17:13:09,75.0,37.7,51.5
 17:13:10,75.0,37.7,51.5
 17:13:11,75.0,37.8,51.0
 17:13:13,75.0,37.8,50.5
 17:13:14,75.0,37.9,51.5
 17:13:15,75.0,37.9,51.5
 17:13:17,75.0,37.7,51.5
 17:13:18,75.0,37.7,50.5
 17:13:20,75.0,37.8,51.5
 17:13:21,75.0,37.8,51.5
 17:13:22,75.0,38.0,51.5
 17:13:24,75.0,38.0,51.5
 17:13:25,75.2,37.6,51.5
 17:13:26,75.2,37.6,51.5
 17:13:28,75.0,37.6,51.5
 17:13:29,75.0,37.6,51.5
 17:13:31,75.0,37.8,51.5
 17:13:32,75.0,37.8,51.0
 17:13:33,75.0,37.5,51.5
 17:13:34,75.0,37.5,52.1
 17:13:36,75.0,37.4,51.5
 17:13:37,75.0,37.4,51.0
 17:13:39,75.0,37.6,51.5
 17:13:40,75.0,37.6,51.5
 17:13:41,75.0,37.6,51.5
 17:13:43,75.0,37.6,51.5
 17:13:44,75.0,37.6,51.5
 17:13:45,75.0,37.6,51.5
 17:13:47,75.0,37.9,50.5
 17:13:48,75.0,37.9,51.5
 17:13:50,75.0,37.8,51.5
 17:13:51,75.0,37.8,52.1
 17:13:52,75.2,37.5,51.5
 17:13:54,75.2,37.5,51.5
 17:13:55,75.0,37.4,51.5
 17:13:56,75.0,37.4,51.5
 17:13:58,75.2,37.6,50.5
 17:13:59,75.2,37.6,51.5
 17:14:01,75.0,37.6,51.5
 17:14:02,75.0,37.6,51.5
 17:14:03,75.2,37.2,51.5
 17:14:05,75.2,37.2,51.5
 17:14:06,75.2,37.5,51.0
 17:14:07,75.2,37.5,52.1
 17:14:09,75.2,37.6,51.5
 17:14:10,75.2,37.6,51.5
 17:14:12,75.0,37.4,51.5
 17:14:13,75.0,37.4,51.5
 17:14:14,75.0,37.6,51.5
 17:14:16,75.0,37.6,51.5
 17:14:17,75.2,37.5,51.5
 17:14:18,75.2,37.5,51.0
 17:14:20,75.0,37.6,51.5
 17:14:21,75.0,37.6,51.0
 17:14:23,75.0,37.9,51.5
 17:14:24,75.0,37.9,51.5
 17:14:25,75.0,37.8,51.5
 17:14:26,75.0,37.8,51.5
 17:14:28,75.0,37.7,51.5
 17:14:29,75.0,37.7,51.5
 17:14:31,75.0,37.8,51.5
 17:14:32,75.0,37.8,51.5
 17:14:33,75.0,37.5,51.5
 17:14:35,75.0,37.5,51.5
 17:14:36,75.0,37.6,51.5
 17:14:37,75.0,37.6,51.5
 17:14:39,75.2,37.7,51.5
 17:14:40,75.2,37.7,51.5
 17:14:42,75.0,37.7,51.5
 17:14:43,75.0,37.7,51.5
 17:14:44,75.0,37.4,51.5
 17:14:46,75.0,37.4,51.5
 17:14:47,75.0,37.6,51.5
 17:14:48,75.0,37.6,51.5
 17:14:50,75.0,37.8,51.5
 17:14:51,75.0,37.8,51.5
 17:14:53,75.0,37.7,51.5
 17:14:54,75.0,37.7,51.5
 17:14:55,74.8,38.0,51.5
 17:14:57,74.8,38.0,52.1
 17:14:58,74.8,37.9,51.0
 17:14:59,74.8,37.9,51.5
 17:15:01,75.0,37.9,51.5
 17:15:02,75.0,37.9,51.5
 17:15:04,75.0,37.8,51.5
 17:15:05,75.0,37.8,51.5
 17:15:06,74.8,37.8,51.5
 17:15:08,74.8,37.8,52.1
 17:15:09,74.8,37.9,52.1
 17:15:10,74.8,37.9,51.5
 17:15:12,74.8,37.8,50.5
 17:15:13,74.8,37.8,51.5
 17:15:14,74.7,37.8,51.5
 17:15:16,74.7,37.8,52.1
 17:15:17,75.0,37.8,51.5
 17:15:18,75.0,37.8,52.1
 17:15:20,74.8,37.7,52.1
 17:15:21,74.8,37.7,51.5
 17:15:23,74.8,37.9,51.5
 17:15:24,74.8,37.9,51.5
 17:15:25,74.8,37.8,52.1
 17:15:27,74.8,37.8,51.5
 17:15:28,74.7,38.1,51.5
 17:15:29,74.7,38.1,51.5
 17:15:31,74.7,37.9,51.5
 17:15:32,74.7,37.9,51.5
 17:15:34,74.8,37.7,51.5
 17:15:35,74.8,37.7,51.5
 17:15:36,74.7,38.1,51.5
 17:15:38,74.7,38.1,51.5
 17:15:39,74.7,37.9,51.5
 17:15:40,74.7,37.9,52.1
 17:15:42,74.8,38.1,52.1
 17:15:43,74.8,38.1,52.6
 17:15:45,74.8,37.9,51.5
 17:15:46,74.8,37.9,51.5
 17:15:47,74.7,38.1,52.1
 17:15:49,74.7,38.1,51.5
 17:15:50,74.7,38.1,51.5
 17:15:51,74.7,38.1,51.5
 17:15:53,74.7,38.1,51.5
 17:15:54,74.7,38.1,51.5
 17:15:56,74.7,37.9,52.1
 17:15:57,74.7,37.9,52.1
 17:15:58,74.7,38.1,51.5
 17:15:59,74.7,38.1,52.1
 17:16:01,74.7,38.1,51.0
 17:16:02,74.7,38.1,52.1
 17:16:04,74.5,38.0,51.5
 17:16:05,74.5,38.0,51.5
 17:16:06,74.7,38.2,51.5
 17:16:08,74.7,38.2,51.5
 17:16:09,74.7,38.2,51.0
 17:16:10,74.7,38.2,51.5
 17:16:12,74.7,38.1,52.1
 17:16:13,74.7,38.1,52.1
 17:16:15,74.7,38.1,51.5
 17:16:16,74.7,38.1,52.1
 17:16:17,74.7,38.1,51.5
 17:16:19,74.7,38.1,52.1
 17:16:20,74.7,38.1,51.5
 17:16:21,74.7,38.1,52.1
 17:16:23,74.7,38.1,52.1
 17:16:24,74.7,38.1,51.5
 17:16:26,74.7,38.2,52.1
 17:16:27,74.7,38.2,52.1
 17:16:28,74.5,38.3,51.5
 17:16:30,74.5,38.3,52.1
 17:16:31,74.5,38.4,51.5
 17:16:32,74.5,38.4,52.1
