Time,Temperature,Humidity,CPU
 17:22:30,77.9,35.7,47.8
 17:22:31,77.9,35.7,47.8
 17:22:32,77.9,35.7,47.8
 17:22:34,77.9,35.7,47.8
 17:22:35,77.7,35.5,47.2
 17:22:36,77.7,35.5,47.8
 17:22:38,78.1,35.6,47.8
 17:22:39,78.1,35.6,47.8
 17:22:41,77.9,35.7,47.8
 17:22:42,77.9,35.7,47.8
 17:22:43,77.9,35.5,47.8
 17:22:45,77.9,35.5,47.8
 17:22:46,78.1,35.4,47.8
 17:22:47,78.1,35.4,48.3
 17:22:49,78.1,35.5,48.3
 17:22:50,78.1,35.5,47.8
 17:22:52,78.1,35.5,47.8
 17:22:53,78.1,35.5,47.2
 17:22:54,77.9,35.4,48.3
 17:22:55,77.9,35.4,47.2
 17:22:57,77.9,35.5,47.8
 17:22:58,77.9,35.5,48.3
 17:23:00,77.9,35.6,48.3
 17:23:01,77.9,35.6,47.8
 17:23:03,78.1,35.6,47.8
 17:23:04,78.1,35.6,47.8
 17:23:05,77.9,35.6,47.8
 17:23:06,77.9,35.6,48.3
 17:23:08,77.9,35.4,47.8
 17:23:09,77.9,35.4,47.8
 17:23:11,78.1,35.4,48.3
 17:23:12,78.1,35.4,47.2
 17:23:13,78.1,35.4,48.3
 17:23:15,78.1,35.4,48.3
 17:23:16,77.9,35.5,48.3
 17:23:17,77.9,35.5,47.8
 17:23:19,78.1,35.3,48.3
 17:23:20,78.1,35.3,48.3
 17:23:22,78.1,35.4,47.8
 17:23:23,78.1,35.4,48.3
 17:23:24,78.1,35.5,48.3
 17:23:26,78.1,35.5,47.8
 17:23:27,78.1,35.5,47.8
 17:23:28,78.1,35.5,48.3
 17:23:30,78.1,35.2,47.8
 17:23:31,78.1,35.2,48.3
 17:23:33,77.9,35.4,48.3
 17:23:34,77.9,35.4,48.3
 17:23:35,78.1,35.5,48.3
 17:23:37,78.1,35.5,48.3
 17:23:38,78.1,35.6,48.3
 17:23:39,78.1,35.6,48.9
 17:23:41,78.1,35.4,48.3
 17:23:42,78.1,35.4,48.3
 17:23:44,78.3,35.4,47.8
 17:23:45,78.3,35.4,48.3
 17:23:46,78.1,35.5,47.8
 17:23:48,78.1,35.5,47.8
 17:23:49,78.1,35.4,47.8
 17:23:50,78.1,35.4,47.8
 17:23:52,78.3,35.4,48.3
 17:23:53,78.3,35.4,48.3
 17:23:55,78.1,35.5,48.3
 17:23:56,78.1,35.5,48.3
 17:23:57,78.1,35.5,48.3
 17:23:58,78.1,35.5,48.3
 17:24:00,78.3,35.5,48.3
 17:24:01,78.3,35.5,48.3
 17:24:03,78.1,35.5,48.3
 17:24:04,78.1,35.5,48.3
 17:24:05,78.1,35.4,48.3
 17:24:07,78.1,35.4,48.3
 17:24:08,78.3,35.5,48.3
 17:24:09,78.3,35.5,48.3
 17:24:11,78.1,35.6,48.3
 17:24:12,78.1,35.6,48.3
 17:24:14,78.3,35.4,48.3
 17:24:15,78.3,35.4,48.9
 17:24:16,78.3,35.5,48.3
 17:24:18,78.3,35.5,48.3
 17:24:19,78.3,35.3,47.8
 17:24:20,78.3,35.3,48.3
 17:24:22,78.4,35.2,47.8
 17:24:23,78.4,35.2,48.3
 17:24:25,78.3,35.2,48.9
 17:24:26,78.3,35.2,48.3
 17:24:27,78.3,35.3,48.3
 17:24:29,78.3,35.3,48.3
 17:24:30,78.1,35.2,48.3
 17:24:31,78.1,35.2,48.9
 17:24:33,78.1,35.3,48.3
 17:24:34,78.1,35.3,48.3
 17:24:36,78.1,35.2,48.3
 17:24:37,78.1,35.2,48.3
 17:24:38,78.1,35.3,48.3
 17:24:40,78.1,35.3,48.3
 17:24:41,78.1,35.2,48.9
 17:24:42,78.1,35.2,48.3
 17:24:44,78.3,35.2,48.3
 17:24:45,78.3,35.2,48.3
 17:24:47,78.3,35.2,48.3
 17:24:48,78.3,35.2,48.3
 17:24:49,78.3,35.4,48.3
 17:24:50,78.3,35.4,48.3
 17:24:52,78.3,35.1,48.3
 17:24:53,78.3,35.1,48.3
 17:24:55,78.1,35.2,48.3
 17:24:56,78.1,35.2,48.3
 17:24:57,78.1,35.3,48.3
 17:24:59,78.1,35.3,48.3
 17:25:00,78.1,35.3,48.3
 17:25:01,78.1,35.3,48.9
 17:25:03,78.3,35.2,48.3
 17:25:04,78.3,35.2,48.9
 17:25:06,78.3,35.3,48.3
 17:25:07,78.3,35.3,48.3
 17:25:08,78.1,35.2,48.3
 17:25:10,78.1,35.2,48.3
 17:25:11,78.3,35.3,48.3
 17:25:12,78.3,35.3,48.9
 17:25:14,78.1,35.3,49.4
 17:25:15,78.1,35.3,48.9
 17:25:17,78.3,35.1,48.3
 17:25:18,78.3,35.1,49.4
 17:25:19,78.3,35.2,48.3
 17:25:21,78.3,35.2,48.3
 17:25:22,78.4,35.3,48.9
 17:25:23,78.4,35.3,49.4
 17:25:25,78.3,35.3,48.3
 17:25:26,78.3,35.3,48.3
 17:25:28,78.1,35.1,48.9
 17:25:29,78.1,35.1,48.9
 17:25:30,78.3,35.2,49.4
 17:25:32,78.3,35.2,49.4
 17:25:33,78.3,35.2,48.3
 17:25:34,78.3,35.2,49.4
 17:25:36,78.1,35.2,48.9
 17:25:37,78.1,35.2,48.9
 17:25:39,78.1,35.3,48.3
 17:25:40,78.1,35.3,48.9
 17:25:41,78.3,35.2,48.3
 17:25:42,78.3,35.2,48.9
 17:25:44,78.1,35.3,48.9
 17:25:45,78.1,35.3,48.3
 17:25:47,78.3,35.1,48.3
 17:25:48,78.3,35.1,49.4
 17:25:49,78.3,35.2,48.3
 17:25:51,78.3,35.2,48.3
 17:25:52,78.3,35.2,48.9
 17:25:53,78.3,35.2,48.3
 17:25:55,78.3,35.3,48.3
 17:25:56,78.3,35.3,48.9
 17:25:58,78.3,35.2,48.3
 17:25:59,78.3,35.2,49.4
 17:26:00,78.4,35.2,48.9
 17:26:02,78.4,35.2,48.9
 17:26:03,78.3,35.2,49.4
 17:26:04,78.3,35.2,48.9
 17:26:06,78.3,35.2,48.3
 17:26:07,78.3,35.2,49.4
 17:26:09,78.3,35.3,48.3
 17:26:10,78.3,35.3,49.4
 17:26:11,78.3,35.2,48.3
 17:26:13,78.3,35.2,49.4
 17:26:14,78.3,35.1,48.9
 17:26:15,78.3,35.1,48.9
 17:26:17,78.3,35.2,49.4
 17:26:18,78.3,35.2,48.9
 17:26:20,78.3,35.3,49.4
 17:26:21,78.3,35.3,49.4
 17:26:22,78.3,35.2,49.4
 17:26:24,78.3,35.2,48.3
 17:26:25,78.4,35.2,48.9
 17:26:26,78.4,35.2,48.3
 17:26:28,78.3,35.2,48.9
 17:26:29,78.3,35.2,49.4
 17:26:31,78.3,35.3,49.4
 17:26:32,78.3,35.3,48.3
 17:26:33,78.3,35.2,48.3
 17:26:34,78.3,35.2,48.9
 17:26:36,78.3,35.2,49.4
 17:26:37,78.3,35.2,49.4
 17:26:39,78.3,35.3,48.9
 17:26:40,78.3,35.3,49.4
