Time,Temperature,Humidity,CPU
 13:19:33,77.2,49.4,55.8
 13:19:34,77.2,49.4,56.4
 13:19:36,77.0,49.1,54.8
 13:19:37,77.0,49.1,55.8
 13:19:38,77.0,49.3,55.3
 13:19:40,77.0,49.3,55.8
 13:19:41,77.2,49.1,55.8
 13:19:42,77.2,49.1,55.8
 13:19:44,77.2,49.1,55.8
 13:19:45,77.2,49.1,55.8
 13:19:47,77.0,48.9,55.8
 13:19:48,77.0,48.9,55.3
 13:19:49,77.0,49.0,55.8
 13:19:51,77.0,49.0,55.3
 13:19:52,77.0,48.9,55.8
 13:19:53,77.0,48.9,55.3
 13:19:55,77.0,48.9,55.8
 13:19:56,77.0,48.9,55.8
 13:19:58,77.0,49.1,54.8
 13:19:59,77.0,49.1,55.8
 13:20:00,77.0,49.0,55.8
 13:20:02,77.0,49.0,55.8
 13:20:03,77.0,49.0,55.8
 13:20:04,77.0,49.0,55.8
 13:20:06,77.2,49.0,55.3
 13:20:07,77.2,49.0,55.8
 13:20:09,77.0,49.0,55.8
 13:20:10,77.0,49.0,55.8
 13:20:11,77.0,49.0,55.8
 13:20:13,77.0,49.0,55.8
 13:20:14,77.2,49.1,55.3
 13:20:15,77.2,49.1,55.8
 13:20:17,77.2,49.1,55.3
 13:20:18,77.2,49.1,55.8
 13:20:20,77.2,49.0,55.8
 13:20:21,77.2,49.0,55.8
 13:20:22,77.2,49.0,55.3
 13:20:23,77.2,49.0,55.8
 13:20:25,77.2,49.0,55.8
 13:20:26,77.2,49.0,55.8
 13:20:28,77.0,49.2,55.8
 13:20:29,77.0,49.2,55.8
 13:20:31,77.0,49.2,55.3
 13:20:32,77.0,49.2,55.8
 13:20:33,77.0,49.0,55.8
 13:20:34,77.0,49.0,55.8
 13:20:36,77.2,49.1,55.8
 13:20:37,77.2,49.1,55.8
 13:20:39,77.2,48.8,55.3
 13:20:40,77.2,48.8,55.8
 13:20:41,77.2,48.9,55.8
 13:20:43,77.2,48.9,55.8
 13:20:44,77.2,48.8,55.8
 13:20:45,77.2,48.8,55.8
 13:20:47,77.2,48.9,55.8
 13:20:48,77.2,48.9,55.8
 13:20:50,77.0,49.1,55.8
 13:20:51,77.0,49.1,55.3
 13:20:52,77.0,49.0,55.8
 13:20:54,77.0,49.0,55.8
 13:20:55,77.2,49.0,56.4
 13:20:56,77.2,49.0,55.8
 13:20:58,77.2,49.1,55.8
 13:20:59,77.2,49.1,55.8
 13:21:01,77.2,49.2,56.4
 13:21:02,77.2,49.2,55.8
 13:21:03,77.2,49.1,55.8
 13:21:05,77.2,49.1,55.8
 13:21:06,77.2,49.2,56.4
 13:21:07,77.2,49.2,55.8
 13:21:09,77.2,49.1,55.8
 13:21:10,77.2,49.1,56.4
 13:21:12,77.2,49.1,55.8
 13:21:13,77.2,49.1,56.4
 13:21:14,77.0,48.9,55.8
 13:21:16,77.0,48.9,55.8
 13:21:17,77.2,49.0,55.8
 13:21:18,77.2,49.0,55.8
 13:21:20,77.2,49.0,55.8
 13:21:21,77.2,49.0,55.8
 13:21:23,77.0,49.0,55.8
 13:21:24,77.0,49.0,55.8
 13:21:25,77.2,48.9,55.8
 13:21:26,77.2,48.9,55.8
 13:21:28,77.2,48.9,55.8
 13:21:29,77.2,48.9,55.8
 13:21:31,77.0,48.9,55.8
 13:21:32,77.0,48.9,55.8
 13:21:33,77.2,49.0,56.4
 13:21:35,77.2,49.0,55.8
 13:21:36,77.2,49.0,55.8
 13:21:37,77.2,49.0,55.8
 13:21:39,77.2,49.1,55.8
 13:21:40,77.2,49.1,55.8
 13:21:42,77.2,49.2,55.8
 13:21:43,77.2,49.2,56.4
 13:21:44,77.2,49.5,55.8
 13:21:46,77.2,49.5,55.8
 13:21:47,77.2,49.5,55.8
 13:21:48,77.2,49.5,56.4
 13:21:50,77.2,49.5,55.8
 13:21:51,77.2,49.5,55.8
 13:21:53,77.2,49.6,55.3
 13:21:54,77.2,49.6,56.4
 13:21:55,77.2,49.7,55.8
 13:21:57,77.2,49.7,55.8
 13:21:58,77.4,49.7,55.8
 13:21:59,77.4,49.7,55.8
 13:22:01,77.2,49.5,55.8
 13:22:02,77.2,49.5,55.8
 13:22:04,77.2,49.4,55.8
 13:22:05,77.2,49.4,55.8
 13:22:06,77.2,49.4,55.8
 13:22:07,77.2,49.4,55.8
 13:22:09,77.2,49.5,55.8
 13:22:10,77.2,49.5,55.8
 13:22:12,77.4,49.4,55.8
 13:22:13,77.4,49.4,55.8
 13:22:14,77.2,49.3,55.8
 13:22:16,77.2,49.3,55.8
 13:22:17,77.2,49.2,55.8
 13:22:18,77.2,49.2,56.4
 13:22:20,77.2,49.2,55.8
 13:22:21,77.2,49.2,55.8
 13:22:23,77.2,49.1,55.8
 13:22:24,77.2,49.1,56.4
 13:22:25,77.2,49.0,55.8
 13:22:27,77.2,49.0,55.8
 13:22:28,77.2,49.2,55.8
 13:22:29,77.2,49.2,55.8
 13:22:31,77.2,49.2,55.8
 13:22:32,77.2,49.2,56.4
 13:22:34,77.2,49.0,55.8
 13:22:35,77.2,49.0,55.8
 13:22:36,77.2,49.3,55.8
 13:22:38,77.2,49.3,55.8
 13:22:39,77.4,49.3,55.8
 13:22:40,77.4,49.3,55.8
 13:22:42,77.2,49.2,55.8
 13:22:43,77.2,49.2,55.8
 13:22:45,77.2,49.3,55.8
 13:22:46,77.2,49.3,55.8
 13:22:47,77.4,49.2,55.8
 13:22:49,77.4,49.2,55.8
 13:22:50,77.2,49.1,55.8
 13:22:51,77.2,49.1,56.4
 13:22:53,77.2,48.9,55.8
 13:22:54,77.2,48.9,55.8
 13:22:56,77.2,49.1,55.8
 13:22:57,77.2,49.1,55.8
 13:22:58,77.4,49.3,56.4
 13:22:59,77.4,49.3,55.8
 13:23:01,77.2,49.1,56.4
 13:23:02,77.2,49.1,55.8
 13:23:04,77.4,49.4,55.8
 13:23:05,77.4,49.4,55.8
 13:23:06,77.4,49.3,56.4
 13:23:08,77.4,49.3,56.4
 13:23:09,77.2,49.3,55.8
 13:23:10,77.2,49.3,55.8
 13:23:12,77.2,49.4,55.8
 13:23:13,77.2,49.4,56.4
 13:23:15,77.2,49.2,55.8
 13:23:16,77.2,49.2,56.4
 13:23:17,77.4,49.1,56.4
 13:23:19,77.4,49.1,55.8
 13:23:20,77.2,49.2,55.8
 13:23:21,77.2,49.2,55.8
 13:23:23,77.4,49.0,56.9
 13:23:24,77.4,49.0,56.4
 13:23:26,77.2,49.0,55.8
 13:23:27,77.2,49.0,55.8
 13:23:28,77.2,49.0,56.4
 13:23:30,77.2,49.0,56.4
 13:23:31,77.2,49.1,55.8
 13:23:32,77.2,49.1,55.8
 13:23:34,77.4,48.9,56.4
 13:23:35,77.4,48.9,55.8
 13:23:37,77.2,48.9,55.8
 13:23:38,77.2,48.9,56.9
 13:23:39,77.4,49.0,55.8
 13:23:41,77.4,49.0,55.8
 13:23:42,77.2,49.0,55.3
 13:23:43,77.2,49.0,55.3
 13:23:45,77.4,49.0,55.8
 13:23:46,77.4,49.0,55.8
 13:23:48,77.4,48.9,55.8
 13:23:49,77.4,48.9,55.8
 13:23:50,77.2,49.0,55.8
 13:23:51,77.2,49.0,55.8
 13:23:53,77.2,49.0,55.8
 13:23:54,77.2,49.0,56.4
 13:23:56,77.2,49.1,55.8
 13:23:57,77.2,49.1,56.4
 13:23:58,77.4,49.2,55.8
 13:24:00,77.4,49.2,55.8
 13:24:01,77.4,49.1,55.8
 13:24:02,77.4,49.1,56.4
 13:24:04,77.4,49.2,55.8
 13:24:05,77.4,49.2,55.8
 13:24:07,77.2,49.0,55.8
 13:24:08,77.2,49.0,56.4
 13:24:09,77.4,49.1,55.8
 13:24:11,77.4,49.1,56.4
 13:24:12,77.4,49.0,55.8
 13:24:13,77.4,49.0,56.9
 13:24:15,77.4,49.2,55.8
 13:24:16,77.4,49.2,55.8
 13:24:18,77.4,49.0,55.8
 13:24:19,77.4,49.0,55.8
 13:24:20,77.4,49.2,56.4
 13:24:22,77.4,49.2,55.8
 13:24:23,77.4,49.2,55.8
 13:24:24,77.4,49.2,56.4
 13:24:26,77.4,49.1,55.8
 13:24:27,77.4,49.1,56.9
 13:24:29,77.4,49.3,56.4
 13:24:30,77.4,49.3,55.8
 13:24:31,77.2,49.3,55.8
 13:24:32,77.2,49.3,55.8
 13:24:34,77.4,49.5,55.3
 13:24:35,77.4,49.5,56.4
 13:24:37,77.4,49.4,55.8
 13:24:38,77.4,49.4,55.8
 13:24:39,77.2,49.3,55.8
 13:24:41,77.2,49.3,56.4
 13:24:42,77.2,49.3,55.8
 13:24:43,77.2,49.3,56.4
 13:24:45,77.2,49.3,55.8
 13:24:46,77.2,49.3,56.9
 13:24:48,77.5,49.2,55.8
 13:24:49,77.5,49.2,56.4
 13:24:50,77.2,49.0,56.4
 13:24:52,77.2,49.0,55.8
 13:24:53,77.4,49.0,55.8
 13:24:54,77.4,49.0,55.8
 13:24:56,77.4,48.9,56.4
 13:24:57,77.4,48.9,55.8
 13:24:59,77.2,49.1,55.8
 13:25:00,77.2,49.1,56.4
 13:25:01,77.4,48.8,55.8
 13:25:03,77.4,48.8,56.4
 13:25:04,77.4,49.0,55.8
 13:25:05,77.4,49.0,55.8
 13:25:07,77.2,49.0,55.8
 13:25:08,77.2,49.0,56.4
 13:25:10,77.4,48.9,55.8
 13:25:11,77.4,48.9,55.8
 13:25:12,77.5,49.0,55.8
 13:25:14,77.5,49.0,55.8
 13:25:15,77.2,49.2,55.8
 13:25:16,77.2,49.2,56.4
 13:25:18,77.4,48.8,55.8
 13:25:19,77.4,48.8,55.8
 13:25:21,77.4,48.8,56.4
 13:25:22,77.4,48.8,56.4
 13:25:23,77.4,48.8,55.8
 13:25:25,77.4,48.8,56.4
 13:25:26,77.4,48.7,56.9
 13:25:27,77.4,48.7,55.8
 13:25:29,77.4,48.8,55.8
 13:25:30,77.4,48.8,56.4
 13:25:32,77.4,48.9,55.8
 13:25:33,77.4,48.9,55.8
 13:25:34,77.5,48.9,56.4
 13:25:36,77.5,48.9,56.4
 13:25:37,77.2,48.8,56.4
 13:25:38,77.2,48.8,55.8
 13:25:40,77.4,48.9,56.4
 13:25:41,77.4,48.9,55.8
 13:25:43,77.2,48.9,55.8
 13:25:44,77.2,48.9,56.4
 13:25:45,77.5,48.8,56.4
 13:25:46,77.5,48.8,55.8
 13:25:48,77.4,48.9,55.8
 13:25:49,77.4,48.9,55.8
 13:25:51,77.4,48.9,56.4
 13:25:52,77.4,48.9,55.8
 13:25:53,77.5,48.9,55.8
 13:25:55,77.5,48.9,56.4
 13:25:56,77.4,49.1,55.8
 13:25:57,77.4,49.1,55.8
 13:25:59,77.4,49.0,55.8
 13:26:00,77.4,49.0,56.4
 13:26:02,77.5,49.1,55.8
 13:26:03,77.5,49.1,55.8
 13:26:04,77.4,49.0,55.8
 13:26:06,77.4,49.0,56.4
 13:26:07,77.5,49.0,55.8
 13:26:08,77.5,49.0,56.4
 13:26:10,77.5,48.8,55.8
 13:26:11,77.5,48.8,56.4
 13:26:13,77.4,48.9,55.8
 13:26:14,77.4,48.9,56.4
 13:26:15,77.4,48.6,56.4
 13:26:17,77.4,48.6,56.4
 13:26:18,77.4,48.6,55.8
 13:26:19,77.4,48.6,56.4
 13:26:21,77.5,48.5,56.4
 13:26:22,77.5,48.5,56.4
 13:26:24,77.4,48.8,56.4
 13:26:25,77.4,48.8,56.4
 13:26:26,77.4,48.9,56.4
 13:26:28,77.4,48.9,56.4
 13:26:29,77.4,48.9,56.4
 13:26:30,77.4,48.9,55.8
 13:26:32,77.4,49.0,56.4
 13:26:33,77.4,49.0,56.4
 13:26:35,77.4,49.1,55.8
 13:26:36,77.4,49.1,56.4
 13:26:37,77.4,49.1,55.8
 13:26:38,77.4,49.1,56.4
 13:26:40,77.5,49.1,55.8
 13:26:41,77.5,49.1,56.4
 13:26:43,77.5,48.8,56.4
 13:26:44,77.5,48.8,56.4
 13:26:45,77.4,48.7,55.8
 13:26:47,77.4,48.7,55.8
 13:26:48,77.4,48.7,56.9
 13:26:49,77.4,48.7,56.4
 13:26:51,77.4,48.7,55.3
 13:26:52,77.4,48.7,56.4
 13:26:54,77.5,48.8,56.4
 13:26:55,77.5,48.8,56.4
 13:26:56,77.4,48.7,56.4
 13:26:58,77.4,48.7,56.4
 13:26:59,77.4,48.8,56.4
 13:27:00,77.4,48.8,56.9
 13:27:02,77.4,48.9,56.4
 13:27:03,77.4,48.9,56.4
 13:27:05,77.5,48.7,55.8
 13:27:06,77.5,48.7,56.4
 13:27:07,77.4,48.8,55.8
 13:27:09,77.4,48.8,55.8
 13:27:10,77.4,48.8,55.8
 13:27:11,77.4,48.8,56.4
 13:27:13,77.5,48.9,55.8
 13:27:14,77.5,48.9,56.4
 13:27:16,77.4,48.8,56.4
 13:27:17,77.4,48.8,56.4
 13:27:18,77.4,49.0,55.8
 13:27:20,77.4,49.0,55.8
 13:27:21,77.4,49.0,56.4
 13:27:22,77.4,49.0,55.8
 13:27:24,77.5,48.6,56.4
 13:27:25,77.5,48.6,56.4
 13:27:27,77.5,48.7,55.8
 13:27:28,77.5,48.7,56.4
 13:27:29,77.4,48.6,56.4
 13:27:30,77.4,48.6,56.4
 13:27:32,77.4,48.8,55.8
 13:27:33,77.4,48.8,55.8
 13:27:35,77.5,48.7,56.4
 13:27:36,77.5,48.7,56.9
 13:27:37,77.5,48.8,55.8
 13:27:39,77.5,48.8,56.4
 13:27:40,77.4,49.0,56.4
 13:27:41,77.4,49.0,55.8
 13:27:43,77.5,48.6,56.4
 13:27:44,77.5,48.6,56.4
 13:27:46,77.4,48.8,55.8
 13:27:47,77.4,48.8,56.4
 13:27:48,77.5,48.6,56.4
 13:27:50,77.5,48.6,56.4
 13:27:51,77.5,49.0,56.9
 13:27:52,77.5,49.0,56.9
 13:27:54,77.5,48.7,55.8
 13:27:55,77.5,48.7,56.4
 13:27:57,77.5,48.7,55.8
 13:27:58,77.5,48.7,56.4
 13:27:59,77.4,48.8,56.4
 13:28:01,77.4,48.8,56.9
 13:28:02,77.5,48.8,56.4
 13:28:03,77.5,48.8,56.4
 13:28:05,77.5,48.5,56.4
 13:28:06,77.5,48.5,55.8
 13:28:08,77.5,48.6,56.9
 13:28:09,77.5,48.6,56.9
 13:28:10,77.5,48.6,56.4
 13:28:12,77.5,48.6,56.4
 13:28:13,77.5,48.5,56.4
 13:28:14,77.5,48.5,56.9
 13:28:16,77.5,48.4,55.8
 13:28:17,77.5,48.4,55.8
 13:28:19,77.5,48.5,55.8
 13:28:20,77.5,48.5,56.9
 13:28:21,77.5,48.5,56.4
 13:28:22,77.5,48.5,56.4
 13:28:24,77.5,48.5,55.8
 13:28:25,77.5,48.5,56.4
 13:28:27,77.4,48.7,56.4
 13:28:28,77.4,48.7,56.4
 13:28:29,77.5,48.6,56.4
 13:28:31,77.5,48.6,56.4
 13:28:32,77.5,48.7,56.4
 13:28:33,77.5,48.7,56.4
 13:28:35,77.5,48.5,56.4
 13:28:36,77.5,48.5,56.9
 13:28:38,77.5,48.5,56.4
 13:28:39,77.5,48.5,55.8
 13:28:40,77.5,48.5,56.4
 13:28:42,77.5,48.5,56.9
 13:28:43,77.5,48.6,55.8
 13:28:44,77.5,48.6,56.4
 13:28:46,77.5,48.4,56.4
 13:28:47,77.5,48.4,56.9
 13:28:49,77.7,48.6,56.9
 13:28:50,77.7,48.6,56.9
 13:28:51,77.5,48.6,56.4
 13:28:53,77.5,48.6,56.4
 13:28:54,77.5,48.6,56.9
 13:28:55,77.5,48.6,56.4
 13:28:57,77.5,48.6,56.4
 13:28:58,77.5,48.6,55.8
 13:29:00,77.5,48.8,56.9
 13:29:01,77.5,48.8,56.9
 13:29:02,77.7,48.7,56.4
 13:29:04,77.7,48.7,56.4
 13:29:06,77.5,48.8,55.8
 13:29:07,77.5,48.6,56.4
 13:29:08,77.5,48.6,56.4
 13:29:10,77.5,48.7,56.9
 13:29:11,77.5,48.7,56.9
 13:29:13,77.5,48.7,56.4
 13:29:14,77.5,48.7,56.4
 13:29:15,77.5,48.8,56.4
 13:29:17,77.5,48.8,56.4
 13:29:18,77.5,48.7,56.9
 13:29:19,77.5,48.7,56.9
 13:29:21,77.7,48.6,55.8
 13:29:22,77.7,48.6,56.4
 13:29:24,77.5,48.7,56.4
 13:29:25,77.5,48.7,56.9
 13:29:26,77.5,48.6,56.4
 13:29:28,77.5,48.6,56.9
 13:29:29,77.5,48.6,56.4
 13:29:30,77.5,48.6,56.4
 13:29:32,77.5,48.4,56.4
 13:29:33,77.5,48.4,56.4
 13:29:35,77.5,48.4,56.9
 13:29:36,77.5,48.4,56.9
 13:29:37,77.5,48.5,56.9
 13:29:39,77.5,48.5,56.4
 13:29:40,77.5,48.4,56.4
 13:29:41,77.5,48.4,56.9
 13:29:43,77.5,48.5,56.4
 13:29:44,77.5,48.5,56.4
 13:29:46,77.5,48.4,56.4
 13:29:47,77.5,48.4,56.9
 13:29:48,77.7,48.3,56.4
 13:29:50,77.7,48.3,56.9
 13:29:51,77.5,48.5,55.8
 13:29:52,77.5,48.5,56.9
 13:29:54,77.5,48.6,56.9
 13:29:55,77.5,48.6,56.4
 13:29:57,77.5,48.6,56.9
 13:29:58,77.5,48.6,56.4
 13:29:59,77.5,48.5,56.4
 13:30:01,77.5,48.5,56.4
 13:30:02,77.5,48.5,56.4
 13:30:03,77.5,48.5,56.4
 13:30:05,77.5,48.3,56.4
 13:30:06,77.5,48.3,56.9
 13:30:08,77.7,48.4,56.4
 13:30:09,77.7,48.4,56.4
 13:30:10,77.5,48.5,56.4
 13:30:11,77.5,48.5,56.4
 13:30:13,77.7,48.4,56.4
 13:30:14,77.7,48.4,56.4
 13:30:16,77.7,48.6,55.8
 13:30:17,77.7,48.6,56.9
 13:30:18,77.7,48.6,56.4
 13:30:20,77.7,48.6,56.4
 13:30:21,77.7,48.6,55.8
 13:30:22,77.7,48.6,56.4
 13:30:24,77.7,48.6,56.9
 13:30:25,77.7,48.6,56.4
 13:30:27,77.5,48.6,56.4
 13:30:28,77.5,48.6,56.9
 13:30:29,77.5,48.4,56.9
 13:30:31,77.5,48.4,56.9
 13:30:32,77.5,48.5,55.8
 13:30:33,77.5,48.5,56.4
 13:30:35,77.5,48.4,56.4
 13:30:36,77.5,48.4,56.4
 13:30:38,77.5,48.4,56.9
 13:30:39,77.5,48.4,56.9
 13:30:40,77.7,48.4,56.4
 13:30:42,77.7,48.4,56.9
 13:30:43,77.7,48.5,55.8
 13:30:44,77.7,48.5,56.9
 13:30:46,77.7,48.4,56.9
 13:30:47,77.7,48.4,56.4
 13:30:49,77.7,48.4,56.4
 13:30:50,77.7,48.4,56.9
 13:30:51,77.5,48.5,56.9
 13:30:53,77.5,48.5,56.4
 13:30:54,77.7,48.5,56.4
 13:30:55,77.7,48.5,56.4
 13:30:57,77.7,48.4,56.4
 13:30:58,77.7,48.4,56.4
 13:31:00,77.5,48.4,56.4
 13:31:01,77.5,48.4,56.4
 13:31:02,77.5,48.5,56.9
 13:31:04,77.5,48.5,56.4
 13:31:05,77.5,48.3,55.8
 13:31:06,77.5,48.3,56.4
 13:31:08,77.5,48.4,56.9
 13:31:09,77.5,48.4,55.8
 13:31:11,77.5,48.6,56.9
 13:31:12,77.5,48.6,56.9
 13:31:13,77.5,48.7,56.9
 13:31:14,77.5,48.7,56.4
 13:31:16,77.5,48.5,56.9
 13:31:17,77.5,48.5,56.4
 13:31:19,77.7,48.4,56.4
 13:31:20,77.7,48.4,56.9
 13:31:21,77.5,48.6,56.9
 13:31:23,77.5,48.6,56.9
 13:31:24,77.5,48.6,56.4
 13:31:25,77.5,48.6,56.4
 13:31:27,77.7,48.5,55.8
 13:31:28,77.7,48.5,56.4
 13:31:30,77.7,48.4,56.4
 13:31:31,77.7,48.4,56.9
 13:31:32,77.5,48.3,56.4
 13:31:34,77.5,48.3,56.9
 13:31:35,77.7,48.3,56.4
 13:31:36,77.7,48.3,56.9
 13:31:38,77.5,48.3,55.8
 13:31:39,77.5,48.3,56.9
 13:31:41,77.7,48.3,56.4
 13:31:42,77.7,48.3,56.9
 13:31:43,77.7,48.4,56.9
 13:31:45,77.7,48.4,56.9
 13:31:46,77.7,48.2,55.8
 13:31:47,77.7,48.2,56.4
 13:31:49,77.7,48.3,56.9
 13:31:50,77.7,48.3,56.4
 13:31:52,77.7,48.2,56.4
 13:31:53,77.7,48.2,56.9
 13:31:54,77.7,48.3,56.9
 13:31:56,77.7,48.3,56.9
 13:31:57,77.5,48.4,56.9
 13:31:58,77.5,48.4,56.9
 13:32:00,77.7,48.3,56.4
 13:32:01,77.7,48.3,56.9
 13:32:03,77.5,48.4,56.4
 13:32:04,77.5,48.4,56.9
 13:32:05,77.5,48.3,56.9
 13:32:07,77.5,48.3,56.4
 13:32:08,77.7,48.3,56.4
 13:32:09,77.7,48.3,56.9
 13:32:11,77.7,48.5,55.8
 13:32:12,77.7,48.5,56.9
 13:32:14,77.5,48.4,56.4
 13:32:15,77.5,48.4,56.9
 13:32:16,77.5,48.3,56.4
 13:32:18,77.5,48.3,56.4
 13:32:19,77.7,48.4,56.9
 13:32:20,77.7,48.4,56.9
 13:32:22,77.5,48.2,55.8
 13:32:23,77.5,48.2,56.4
 13:32:25,77.5,48.1,56.4
 13:32:26,77.5,48.1,55.8
 13:32:27,77.7,48.1,56.9
 13:32:28,77.7,48.1,56.9
 13:32:30,77.7,48.2,56.4
 13:32:31,77.7,48.2,56.9
 13:32:33,77.7,48.2,56.4
 13:32:34,77.7,48.2,56.4
 13:32:35,77.5,48.2,56.9
 13:32:37,77.5,48.2,56.9
 13:32:38,77.5,48.2,56.9
 13:32:39,77.5,48.2,56.9
 13:32:41,77.7,48.2,56.9
 13:32:42,77.7,48.2,56.4
 13:32:44,77.7,48.4,56.4
 13:32:45,77.7,48.4,56.9
 13:32:46,77.5,48.3,56.4
 13:32:48,77.5,48.3,56.9
 13:32:49,77.7,48.4,56.9
 13:32:50,77.7,48.4,56.9
 13:32:52,77.7,48.6,56.4
 13:32:53,77.7,48.6,56.9
 13:32:55,77.5,48.4,56.9
 13:32:56,77.5,48.4,56.9
 13:32:57,77.7,48.4,56.9
 13:32:59,77.7,48.4,56.9
 13:33:00,77.7,48.3,56.4
 13:33:01,77.7,48.3,56.4
 13:33:03,77.7,48.2,56.4
 13:33:04,77.7,48.2,56.4
 13:33:06,77.7,48.3,56.4
 13:33:07,77.7,48.3,56.4
 13:33:08,77.7,48.3,56.9
 13:33:10,77.7,48.3,56.9
 13:33:11,77.7,48.4,56.9
 13:33:12,77.7,48.4,56.4
 13:33:14,77.7,48.2,56.4
 13:33:15,77.7,48.2,56.4
 13:33:17,77.7,48.1,56.9
 13:33:18,77.7,48.1,56.9
 13:33:19,77.7,48.1,56.9
 13:33:20,77.7,48.1,56.4
 13:33:22,77.7,48.2,56.4
 13:33:23,77.7,48.2,56.4
 13:33:25,77.9,48.3,56.4
 13:33:26,77.9,48.3,56.9
 13:33:28,77.7,48.4,56.4
 13:33:29,77.7,48.4,56.9
 13:33:30,77.9,48.3,56.9
 13:33:31,77.9,48.3,56.9
 13:33:33,77.7,48.2,55.8
 13:33:34,77.7,48.2,56.9
 13:33:36,77.7,48.3,56.9
 13:33:37,77.7,48.3,56.9
 13:33:38,77.7,48.2,56.9
 13:33:40,77.7,48.2,56.9
 13:33:41,77.7,48.0,56.9
 13:33:42,77.7,48.0,56.4
 13:33:44,77.7,48.1,56.4
 13:33:45,77.7,48.1,56.4
 13:33:47,77.7,48.1,56.4
 13:33:48,77.7,48.1,56.4
 13:33:49,77.9,48.2,56.4
 13:33:51,77.9,48.2,56.4
 13:33:52,77.7,48.2,56.9
 13:33:53,77.7,48.2,56.4
 13:33:55,77.7,48.1,56.9
 13:33:56,77.7,48.1,56.4
 13:33:58,77.7,48.1,56.4
 13:33:59,77.7,48.1,56.4
 13:34:00,77.7,48.3,56.9
 13:34:02,77.7,48.3,56.9
 13:34:03,77.7,48.3,56.4
 13:34:04,77.7,48.3,56.9
 13:34:06,77.7,48.4,56.4
 13:34:07,77.7,48.4,56.9
 13:34:09,77.7,48.3,56.9
 13:34:10,77.7,48.3,56.9
 13:34:11,77.7,48.4,56.4
 13:34:13,77.7,48.4,56.9
 13:34:14,77.9,48.4,56.9
 13:34:15,77.9,48.4,56.9
 13:34:17,77.7,48.4,56.9
 13:34:18,77.7,48.4,56.4
 13:34:20,77.7,48.4,56.9
 13:34:21,77.7,48.4,56.9
 13:34:22,77.9,48.2,56.9
 13:34:23,77.9,48.2,56.4
 13:34:25,77.7,48.4,56.4
 13:34:26,77.7,48.4,56.9
 13:34:28,77.7,48.5,56.9
 13:34:29,77.7,48.5,56.9
 13:34:31,77.7,48.3,56.9
 13:34:32,77.7,48.3,56.9
 13:34:33,77.7,48.2,56.4
 13:34:34,77.7,48.2,56.9
 13:34:36,77.9,48.2,56.4
 13:34:37,77.9,48.2,56.9
 13:34:39,77.7,48.3,56.9
 13:34:40,77.7,48.3,56.9
 13:34:41,77.9,48.2,56.9
 13:34:43,77.9,48.2,56.9
 13:34:44,77.9,48.3,56.9
 13:34:45,77.9,48.3,56.9
 13:34:47,77.9,48.2,56.9
 13:34:48,77.9,48.2,56.4
 13:34:50,77.9,48.1,56.9
 13:34:51,77.9,48.1,56.4
 13:34:52,77.9,48.1,56.9
 13:34:54,77.9,48.1,56.4
 13:34:55,77.7,48.3,56.4
 13:34:56,77.7,48.3,56.9
 13:34:58,77.7,48.3,56.4
 13:34:59,77.7,48.3,56.9
 13:35:01,77.9,48.2,56.9
